Date,Close,High,Low,Open,Volume,RSI,MACD,B_UPPER,B_LOWER,SMA_50,Next_Close,Target
2016-11-23,25.63689422607422,25.70142986278753,25.429456994878407,25.666856697844196,109705600,50.436540926336875,-0.14525401137717964,26.369376304847556,24.49310939003771,26.002919998168945,25.76597785949707,1
2016-11-25,25.76597785949707,25.784417124107435,25.57236909801836,25.613856564159153,45903600,52.446673337642494,-0.10995371997747938,26.27856864130507,24.535395248770627,25.98821678161621,25.71525764465332,0
2016-11-28,25.71525764465332,25.92269486955125,25.673770199673733,25.682989827276327,108776000,51.56179077620353,-0.08508981969484708,26.215823627285854,24.561973690219045,25.97548023223877,25.689908981323242,0
2016-11-29,25.689908981323242,25.821285622267933,25.369534334835937,25.533178799278307,114115200,51.09777966360896,-0.06666198697900327,26.154914421342333,24.58830934116989,25.968382072448733,25.473255157470703,0
2016-11-30,25.473255157470703,25.86047084457013,25.41563378592891,25.722179904562772,144649200,47.18903364658512,-0.06874747166019546,26.146566503404948,24.587426836133638,25.956996688842775,25.235849380493164,0
2016-12-01,25.235849380493164,25.570054310954436,25.12982629311161,25.438677685452912,148347600,43.28195709723037,-0.08853630401363688,26.123775965319275,24.574953359021556,25.940954971313477,25.330347061157227,1
2016-12-02,25.330347061157227,25.374138093561744,25.088336675834014,25.16209193713356,106112000,45.225974057587614,-0.0954931376961099,26.12446194862314,24.575880420456453,25.92189598083496,25.148265838623047,0
2016-12-05,25.148265838623047,25.360312015822757,24.95004822475157,25.353397734158637,137298000,42.22296763004706,-0.11438040533956695,26.123594111383746,24.58297155481499,25.907954902648925,25.341876983642578,1
2016-12-06,25.341876983642578,25.43637687137709,25.166709290736257,25.238159224462134,104782000,46.30566052322885,-0.11242987804624605,26.11700990013932,24.578953959418786,25.897106437683107,25.59079360961914,1
2016-12-07,25.59079360961914,25.62767211757953,25.15978703823238,25.1828352264756,119994800,51.09075659610153,-0.08976383803145893,26.116197363513262,24.579074891430583,25.890273246765137,25.842023849487305,1
2016-12-08,25.842023849487305,25.913473761244525,25.4916850544639,25.551611751224442,108273200,55.40995141827892,-0.05094143611550095,26.15698777576397,24.566864191093945,25.884520568847655,26.263822555541992,1
2016-12-09,26.263822555541992,26.436686684056216,25.88582646853474,25.88582646853474,137610400,61.54944409651709,0.013703264855674746,26.28478580536385,24.581045760493094,25.89532138824463,26.113996505737305,0
2016-12-12,26.113996505737305,26.505820982086885,25.927302136107922,26.11169115936893,105497600,58.469851272059415,0.05224272443720679,26.366001200372107,24.612076688116677,25.8991357421875,26.54961585998535,1
2016-12-13,26.54961585998535,26.717869230371825,26.217716295383603,26.23845913893912,174935200,64.09493960428922,0.11659236092187442,26.428614458115163,24.767962995498124,25.914093055725097,26.54961585998535,0
2016-12-14,26.54961585998535,26.782404866052346,26.501214133224963,26.515042695595305,136127200,64.09493960428924,0.1656800549093269,26.50917296519726,24.873637055249517,25.92684902191162,26.694826126098633,1
2016-12-15,26.694826126098633,26.90456874048415,26.558840547644785,26.593411960157102,186098000,65.88149065150381,0.21383470755344547,26.673646586402576,24.843536908165298,25.94227996826172,26.729393005371094,1
2016-12-16,26.729393005371094,26.85154999006606,26.65563774526484,26.84463570919112,177404400,66.31121762775199,0.251883320848453,26.81736814376164,24.838566952979086,25.954549865722655,26.883821487426758,1
2016-12-19,26.883821487426758,27.05438022006357,26.67868958721731,26.69021456256297,111117600,68.23603358487149,0.2911421039546944,26.973709242568972,24.833885628952025,25.96912868499756,26.95526885986328,1
2016-12-20,26.95526885986328,27.08203654281105,26.893038570893403,26.906867133228,85700000,69.11524161629968,0.3242820565661475,27.129024060970384,24.798884264224927,25.976009941101076,26.980627059936523,1
2016-12-21,26.980627059936523,27.058993029794227,26.916091413268113,26.920702107152707,95132800,69.43857265535843,0.3485737612497246,27.27014803456345,24.77899575663528,25.9822518157959,26.803152084350586,0
2016-12-22,26.803152084350586,26.853859162610323,26.653336196346185,26.816980648070746,104343600,64.36020658313926,0.34947582514311293,27.36082061389823,24.804948963128137,25.98017463684082,26.856159210205078,1
2016-12-23,26.856159210205078,26.856159210205078,26.64180770848088,26.64180770848088,56998000,65.17931676012334,0.35042842854492307,27.45092012139014,24.823867590707025,25.98080848693848,27.026718139648438,1
2016-12-27,27.026718139648438,27.151180465021366,26.84924339925103,26.856157679805523,73187600,67.74788019798129,0.36078712440171046,27.558044715440502,24.847889046156176,25.981872634887697,26.91147804260254,0
2016-12-28,26.91147804260254,27.20188840474824,26.78240501207359,27.086645695129224,83623600,64.29679130916173,0.35559843535818914,27.631814844671513,24.8962758230531,25.98099891662598,26.904560089111328,0
2016-12-29,26.904560089111328,26.992143903420146,26.828499489113067,26.840022703423617,60158000,64.08574363582233,0.34692895978509597,27.678721437104223,24.992499723784448,25.98035369873047,26.694826126098633,0
2016-12-30,26.694826126098633,27.012895430463622,26.604936936637557,26.886129481501236,122345200,57.88255781216989,0.319452114810467,27.655186667731158,25.161932167718057,25.977118835449218,26.770883560180664,1
2017-01-03,26.770883560180664,26.812371008715775,26.45050894700677,26.690214009824704,115127600,59.416675147425885,0.3003514519245165,27.627376477730568,25.333796007620993,25.975680313110352,26.74091911315918,0
2017-01-04,26.74091911315918,26.85385824121325,26.67868882008931,26.701737011653545,84472400,58.512413970038565,0.27957341027797256,27.524062699930987,25.596375112874192,25.975752143859864,26.87690544128418,1
2017-01-05,26.87690544128418,26.934526797301263,26.69251639864383,26.717869935968483,88774400,61.38464416930662,0.2709562082654067,27.419791580558428,25.85414907801091,25.973728218078612,27.17654037475586,1
2017-01-06,27.17654037475586,27.234161737512817,26.844640762567145,26.916090689677155,127007600,66.83325523396294,0.2850195209454327,27.362178266280893,26.070337068802118,25.97494533538818,27.425460815429688,1
2017-01-09,27.425460815429688,27.52687496730904,27.183452169077967,27.185755757283022,134247600,70.5507685417205,0.31264660140723777,27.374918301343772,26.215940730333475,25.993340072631838,27.453115463256836,1
2017-01-10,27.453115463256836,27.515345746010688,27.266422856531268,27.374749514772123,97848400,70.94046866524408,0.3329348944571713,27.448599460027552,26.26118886242117,26.01737846374512,27.60063362121582,1
2017-01-11,27.60063362121582,27.642121074033053,27.335574992575964,27.367842816048867,110354400,72.9934619366022,0.3568039811630257,27.504323614995357,26.354128419001228,26.047852668762204,27.485383987426758,0
2017-01-12,27.485383987426758,27.496908960828073,27.245678960084668,27.40471444900972,108344800,68.89816557313517,0.3622449873549485,27.572923416107812,26.37910543063291,26.076847457885744,27.436979293823242,0
2017-01-13,27.436979293823242,27.57066123356314,27.383966883766433,27.45311319975986,104447600,67.19303272137309,0.3585183928605318,27.61575577752864,26.42500941259587,26.114275856018068,27.65825080871582,1
2017-01-17,27.65825080871582,27.71356681796327,27.24798703640748,27.27564416179909,137759200,70.75598699237695,0.36916430556590285,27.707336934290943,26.42977072409529,26.15567108154297,27.655946731567383,0
2017-01-18,27.655946731567383,27.773494795270068,27.591411091405693,27.658252078277247,94852000,70.66992033119683,0.3731143187042463,27.783782197284953,26.445980833720906,26.202505683898924,27.6075439453125,0
2017-01-19,27.6075439453125,27.678993864406134,27.513045835394877,27.519960116795648,102389200,68.7772515969966,0.3680958523882616,27.84516643362348,26.45696884317095,26.252935905456543,27.65825080871582,1
2017-01-20,27.65825080871582,27.761968545862814,27.596020518120472,27.761968545862814,130391600,69.69297513959573,0.36401417298326066,27.90916549705071,26.463267974628973,26.297143020629882,27.67669105529785,1
2017-01-23,27.67669105529785,27.84494443566681,27.605239375728736,27.658251798733932,88200800,70.03713580803831,0.3581389831712585,27.96888475843078,26.47315511278504,26.338722648620607,27.651336669921875,0
2017-01-24,27.651336669921875,27.681299142071996,27.54300823900832,27.554533213623724,92844000,68.87895719458366,0.34743198624387617,28.007708627670752,26.51914970210219,26.38062484741211,28.09156036376953,1
2017-01-25,28.09156036376953,28.1422674339267,27.722784069622943,27.755051885456766,129510400,76.22912613592354,0.3702015341861191,28.12977734411891,26.52062110101048,26.445575523376462,28.10539436340332,1
2017-01-26,28.10539436340332,28.220637080316127,28.027028401501173,28.043162311530395,105350400,76.41761682482488,0.3849256696195056,28.24197163683956,26.516294430665326,26.50785274505615,28.10770606994629,1
2017-01-27,28.10770606994629,28.19990062179778,28.027036496500536,28.15149887773033,82251600,76.45122019133316,0.39225946548533486,28.330648783667783,26.547240086571477,26.582714462280276,28.03394317626953,0
2017-01-30,28.03394317626953,28.03394317626953,27.810373778636198,27.872604073139428,121510000,72.88253300299274,0.3876509041697034,28.387670412268033,26.603156766687054,26.649647521972657,27.969406127929688,0
2017-01-31,27.969406127929688,27.978625755996777,27.801152751481993,27.923309746058493,196804000,69.81202568515417,0.374474279292226,28.390638585769523,26.727646593368668,26.702013816833496,29.67499542236328,1
2017-02-01,29.67499542236328,30.07604128678682,29.273951316403803,29.27856025070639,447940000,86.27225580938057,0.49594160489241546,28.893586699570864,26.515109665785577,26.788676185607912,29.62429428100586,0
2017-02-02,29.62429428100586,29.822511906500797,29.451430195408953,29.49752833998011,134841600,84.79217420718702,0.581412021309724,29.229605300479548,26.467428581661558,26.87381759643555,29.751062393188477,1
2017-02-03,29.751062393188477,29.7764159334382,29.539016200613,29.573587611440406,98029200,85.46367436608355,0.6518628007132392,29.536162706697723,26.448286870633815,26.953796157836916,30.029945373535156,1
2017-02-06,30.029945373535156,30.078348861680695,29.70957076388482,29.762584945408168,107383600,86.84031664047187,0.7218777197526158,29.87619845329471,26.393591623914762,27.039029617309573,30.315753936767578,1
2017-02-07,30.315753936767578,30.444825238744894,30.066829204270235,30.087572052746044,152735200,88.08562170185438,0.7913057300868829,30.23888397512618,26.319935414217085,27.13260681152344,30.433290481567383,1
2017-02-08,30.433290481567383,30.47477968211508,30.2442942835312,30.27425851076409,92016400,88.5648628052257,0.8460593003887844,30.56827483748162,26.288562053692704,27.225953063964848,30.6531982421875,1
2017-02-09,30.6531982421875,30.660142499410924,30.352267477861858,30.474954065043175,113399600,89.42216106753754,0.8968581947729213,30.90024301814882,26.261850335122666,27.32471187591553,30.583765029907227,0
2017-02-10,30.583765029907227,30.77358422649791,30.56756293361468,30.662472531910023,80262000,87.19928688070692,0.9208984603931469,31.158626130471383,26.31330532704815,27.422588996887207,30.85460090637207,1
2017-02-13,30.85460090637207,30.977291074003862,30.729600694990996,30.80599108668159,92141600,88.40958491808759,0.9508439981282031,31.424002206298212,26.389691412476203,27.53021591186523,31.255067825317383,1
2017-02-14,31.255067825317383,31.271269918955483,30.8453388826695,30.896265803548964,132904800,89.92626451470929,0.9954158517324672,31.738584060994405,26.434791259440168,27.65060028076172,31.368488311767578,1
2017-02-15,31.368488311767578,31.54441893250592,31.162467083936598,31.37080541920422,142492400,90.31289697758334,1.028040837358816,32.0205229720267,26.524106506427902,27.771363105773926,31.331462860107422,0
2017-02-16,31.331462860107422,31.458776649038718,31.213403374999228,31.40553614463961,90338400,89.11054829572562,1.0389325611517677,32.23625421883271,26.68076715110137,27.895027046203612,31.4171085357666,1
2017-02-17,31.4171085357666,31.442571997919064,31.273589130276395,31.273589130276395,88792800,89.4600964810274,1.0424584093480966,32.41997689632605,26.872930246313114,28.016531677246093,31.643964767456055,1
2017-02-21,31.643964767456055,31.655539711445915,31.477295464097686,31.535166651869982,98028800,90.34423009804767,1.0514377515244568,32.59253109466676,27.097103419188226,28.137595100402834,31.7388858795166,1
2017-02-22,31.7388858795166,31.741199456283255,31.507401044433607,31.581474354927465,83347600,90.69591344009545,1.054062706595957,32.71685325199309,27.38153618282137,28.25553234100342,31.60460662841797,0
2017-02-23,31.60460662841797,31.82451639268836,31.551366135045967,31.801370041393547,83152800,85.92797912038786,1.0333954495803361,32.811159545600326,27.638534515678977,28.36234802246094,31.634700775146484,1
2017-02-24,31.634700775146484,31.634700775146484,31.315250750514892,31.461087245616497,87106400,86.10429079450469,1.0078272405512223,32.85705178553583,27.94557291691779,28.472762107849125,31.69719886779785,1
2017-02-27,31.69719886779785,31.815258327596492,31.546735222857016,31.745812209863693,81029600,86.48305807772583,0.9812955600641224,32.848179927920164,28.31339405431861,28.575713768005375,31.711088180541992,1
2017-02-28,31.711088180541992,31.815255582063813,31.64395564406226,31.731920954411162,93931600,86.57066630328453,0.9504337548864221,32.7400287373772,28.789259745288824,28.678943214416503,32.3592414855957,1
2017-03-01,32.3592414855957,32.442576110710704,31.852293009336645,31.919422011596236,145658400,89.87017940071736,0.9671276611487869,32.59338788487145,29.374884133561174,28.792231521606443,32.1671257019043,0
2017-03-02,32.1671257019043,32.47268376640284,32.1208259214305,32.40786831235232,104844000,83.33450732468413,0.9538600589670096,32.676584819708445,29.540900226678286,28.900986175537113,32.35694122314453,1
2017-03-03,32.35694122314453,32.36851616820702,32.0814737786729,32.12545645060398,84432400,84.53146089113879,0.9477369927529615,32.74324426326663,29.747505477333963,29.010448570251466,32.255069732666016,0
2017-03-06,32.255069732666016,32.354609967198044,32.08377335518242,32.26201398947344,87000000,81.16231964337331,0.9240127964188503,32.756988383744954,29.98416209080339,29.11644458770752,32.2967414855957,1
2017-03-07,32.2967414855957,32.40322245359531,32.12775513679197,32.19025698542041,69785200,81.48736419738789,0.898219645149549,32.7763015719618,30.191528513792594,29.222766876220707,32.17637634277344,0
2017-03-08,32.17637634277344,32.36156482672111,32.13471078827789,32.164801400243604,74828800,77.33645366152503,0.8581734366632823,32.78006102078207,30.37383130557291,29.330231361389163,32.102298736572266,0
2017-03-09,32.102298736572266,32.127762196632915,31.724981051170833,32.1161907865679,88623600,74.81071846530747,0.8111091231190919,32.75625702068548,30.56453613116999,29.435154151916503,32.20878219604492,1
2017-03-10,32.20878219604492,32.25970911448372,32.09303984180699,32.234245655264324,78451200,76.0229330761254,0.7734863714042994,32.75068794652359,30.72566360071762,29.538795433044434,32.22267150878906,1
2017-03-13,32.22267150878906,32.27591200404332,32.1347097192769,32.141653978128474,69686800,76.1839298313227,0.736303176389054,32.69520070370998,30.945041491419424,29.645019302368166,32.17406463623047,0
2017-03-14,32.17406463623047,32.326841877099305,32.1393398066237,32.24582433903701,61236400,74.30360636582408,0.6949026528380884,32.64606354499085,31.1261250231244,29.750409393310548,32.51433563232422,1
2017-03-15,32.51433563232422,32.58146462695435,32.18331074467614,32.271276042348795,102767200,78.33487962657752,0.6816913517063448,32.69747116805261,31.200644180763316,29.86679958343506,32.56757354736328,1
2017-03-16,32.56757354736328,32.643963900033256,32.468033318547796,32.5745178037719,76928000,78.89281158445411,0.6678189539942068,32.753704586053516,31.264319286321978,29.982733383178708,32.40554428100586,0
2017-03-17,32.40554428100586,32.63934255538655,32.38239439823795,32.63934255538655,175540000,72.75204685666019,0.6364143823565307,32.75472704048563,31.3707049739797,30.096025886535642,32.745826721191406,1
2017-03-20,32.745826721191406,32.75508455489394,32.461098001328324,32.50044997587236,86168000,76.83079519268668,0.63170211339758,32.81529033627859,31.443013496729222,30.21340431213379,32.37083435058594,0
2017-03-21,32.37083435058594,33.05603092896467,32.34537088069604,32.89630584803509,158119600,65.2408764901835,0.5908973589979922,32.819683527699766,31.511307263621035,30.317290191650393,32.7365608215332,1
2017-03-22,32.7365608215332,32.778229897864115,32.352295430837245,32.37313173509053,103440800,69.99487601465871,0.5813687102533933,32.884576982967104,31.546181302555354,30.423512191772463,32.62083053588867,0
2017-03-23,32.62083053588867,32.773611318563134,32.549070828559536,32.699534503141464,81385200,66.8777985241122,0.5580459146869465,32.893110046878384,31.639270629391156,30.5268664932251,32.55601501464844,0
2017-03-24,32.55601501464844,32.81064965186172,32.48888599147964,32.75509204042147,89582400,65.12847970929009,0.5282431026235557,32.87601464053307,31.748497459686657,30.62597412109375,32.611572265625,1
2017-03-27,32.611572265625,32.690276231829365,32.0884144771652,32.26665872124432,94300400,65.95061387888263,0.5033053741318696,32.85621451180198,31.859734928200467,30.728497886657713,33.287498474121094,1
2017-03-28,33.287498474121094,33.343052538036424,32.55137533765912,32.61850787445812,133499200,73.98621802763186,0.5319516334086458,32.99883147100765,31.874758998352704,30.84550827026367,33.36157989501953,1
2017-03-29,33.36157989501953,33.44723165146104,33.14630078035101,33.259726043365966,116760000,74.69119603777844,0.5542427859802572,33.18267836537782,31.791145944924928,30.959574851989746,33.31758117675781,0
2017-03-30,33.31758117675781,33.44952911160406,33.21804448107393,33.37776944128775,84829200,73.41859132577248,0.5618813378376473,33.31508068674385,31.773789171044253,31.072807540893553,33.255096435546875,0
2017-03-31,33.255096435546875,33.396302259059844,33.1046292450166,33.26898495389625,78646800,71.55402927392414,0.55647821434912,33.41658318118075,31.76210219784759,31.185758590698242,33.26435089111328,1
2017-04-03,33.26435089111328,33.361574041858745,33.11388724804497,33.266667998720514,79942800,71.66879110851953,0.5466416130360656,33.50352181829179,31.776091676581256,31.297880592346193,33.51204299926758,1
2017-04-04,33.51204299926758,33.53982003462168,33.141666044389595,33.16018524535114,79565600,74.62008747273329,0.5524642546744829,33.63108069395957,31.77006295228068,31.414587631225587,33.33842468261719,0
2017-04-05,33.33842468261719,33.6717631877653,33.28981134554312,33.38472091229311,110871600,69.18011094644535,0.536880370246152,33.69645770242879,31.820890777795825,31.528329391479495,33.255096435546875,0
2017-04-06,33.255096435546875,33.45417344029997,33.206483089147476,33.40092941039191,84596000,66.66799291578118,0.5119052117938878,33.72550563672141,31.907122613400674,31.63160011291504,33.1810302734375,0
2017-04-07,33.1810302734375,33.375476657065306,33.16482817422404,33.271309203848816,66688800,64.42850302624818,0.48059569053859263,33.74069965877777,31.989153399083563,31.733112831115726,33.14167404174805,0
2017-04-10,33.14167404174805,33.30602978233185,33.07917216494268,33.24121432941416,75733600,63.21338319004829,0.44744903642273215,33.73995574179985,32.08179756935739,31.833792190551762,32.78517532348633,0
2017-04-11,32.78517532348633,33.18332924308847,32.42174269191748,33.088419679563074,121517600,53.39059120448582,0.3879416571096783,33.6980526096437,32.184811770239115,31.928816833496096,32.82452392578125,1
2017-04-12,32.82452392578125,32.905541433604135,32.641649075102336,32.77822770242882,81400000,54.2358837019124,0.3400369987755809,33.68901852270493,32.22486468652359,32.02591918945312,32.65092086791992,0
2017-04-13,32.65092086791992,32.95879597320454,32.65092086791992,32.84999787087928,71291600,49.933235197518755,0.28478111656162497,33.68475366173423,32.23746427954995,32.08543769836426,32.83148193359375,1
2017-04-17,32.83148193359375,32.84305687732368,32.60925502338047,32.7504608596611,66328400,54.01904855182146,0.252647833837365,33.6608673768536,32.30394432968937,32.14958145141602,32.685646057128906,0
2017-04-18,32.685646057128906,32.88009239978457,32.66481327731086,32.734259408881314,58790000,50.438757568385064,0.21295937621474792,33.662792103759855,32.29600153637686,32.20827312469483,32.56526184082031,0
2017-04-19,32.56526184082031,32.8708233021722,32.51202135546686,32.8430462719314,69313600,47.632273614940544,0.16983424399902702,33.64086203992558,32.33737434923458,32.25897945404053,32.972686767578125,1
2017-04-20,32.972686767578125,33.08379845321876,32.67638658441855,32.690275103601536,93278400,56.461698145780886,0.1666124480272302,33.641870286738886,32.35997869702576,32.31211811065674,32.93333435058594,0
2017-04-21,32.93333435058594,33.028240407807615,32.83611118541318,32.9726863318099,69283600,55.48854648669895,0.1590503074000722,33.633258905550626,32.39984045968375,32.36211898803711,33.25046920776367,1
2017-04-24,33.25046920776367,33.32222891481116,33.14398466905719,33.21806148418813,68537200,61.28036676837104,0.17661152135706715,33.636184728371276,32.46636005617462,32.41406440734863,33.456485748291016,1
2017-04-25,33.456485748291016,33.54213396298466,33.30370498788361,33.31296635455001,75486000,64.51094682833671,0.20479200821608146,33.6666441785926,32.520391954219896,32.47151882171631,33.25973129272461,0
2017-04-26,33.25973129272461,33.472700397345825,33.190288684888785,33.44260624583203,80164800,59.41253918906721,0.20884141305226933,33.663408826956235,32.520850587716616,32.51962142944336,33.285186767578125,1
2017-04-27,33.285186767578125,33.37083851697221,33.174075089542335,33.31528091186604,56985200,59.854596198312564,0.21166470072645893,33.65298695603303,32.52363314589567,32.560223808288576,33.25277328491211,0
2017-04-28,33.25277328491211,33.40324044809905,33.16481150729188,33.354627110533805,83441600,58.97380148522666,0.20887885398243355,33.6449301534446,32.52520915929954,32.59790950775147,33.931034088134766,1
2017-05-01,33.931034088134766,34.07455349864762,33.55602993438086,33.58843765714753,134411600,69.19062319241024,0.25842209962260654,33.79207723809518,32.44565583990775,32.649900932312015,34.14632797241211,1
2017-05-02,34.14632797241211,34.280589605422165,33.991233551222486,34.15327223513863,181408800,71.6076195712066,0.31146749253520767,33.97710067050632,32.348830115626484,32.70448532104492,34.04214096069336,0
2017-05-03,34.04214096069336,34.141681222939226,33.39630017256143,33.701858153687134,182788000,68.79496553987688,0.3411665716027201,34.082180121815114,32.29676046046028,32.752448844909665,33.91945266723633,0
2017-05-04,33.91945266723633,34.06065847493561,33.75278340135599,33.91713909182939,93487600,65.53076706688721,0.35076004237296843,34.16767407469808,32.26936930603923,32.79606018066406,34.48197555541992,1
2017-05-05,34.48197555541992,34.48660270800951,33.97270619636172,33.97270619636172,109310800,72.0734874482214,0.39915264967059727,34.38477764758429,32.17495364514031,32.8536075592041,35.419471740722656,1
2017-05-08,35.419471740722656,35.579196744655825,34.49816364804464,34.49816364804464,195009600,79.16981755445364,0.5073043579231467,34.85117185930633,31.9324035801468,32.92930297851562,35.64633560180664,1
2017-05-09,35.64633560180664,35.852356874597746,35.52133186693124,35.61855503173614,156521600,80.46354658786004,0.6043547580602038,35.28357096784124,31.75047062761774,33.008285713195804,35.47734451293945,0
2017-05-10,35.47734451293945,35.63475594861067,35.21113851583866,35.56299625541878,103222800,76.64483957589627,0.6600233920122562,35.585711667939734,31.717546846464572,33.08361083984376,35.78417205810547,1
2017-05-11,35.78417205810547,35.81206729700013,35.402970229604634,35.435511719351425,109020400,78.62808236516473,0.7205930559251073,35.911924682877036,31.687298644759682,33.152109451293946,36.283912658691406,1
2017-05-12,36.283912658691406,36.3582916702196,35.95152136483856,35.95849428633321,130108000,81.39867059636822,0.7997013811921789,36.293070492471244,31.669452014242633,33.23444519042968,36.19093322753906,0
2017-05-15,36.19093322753906,36.411750676441315,36.03984853796265,36.26298911169875,104038800,79.3378700347891,0.8451502696577364,36.59367138764677,31.704796248461626,33.31112503051758,36.13747787475586,0
2017-05-16,36.13747787475586,36.27461674038462,35.96314772621748,36.246725051580384,80194000,78.11344155351124,0.8668627863855676,36.8180467448747,31.825604072996406,33.388773193359384,34.924129486083984,0
2017-05-17,34.924129486083984,35.92827254879178,34.79861337662297,35.70280533925105,203070800,56.71687169809729,0.7772039147952441,36.80606131013681,32.07347627226065,33.44132095336914,35.4564208984375,1
2017-05-18,35.4564208984375,35.642373738162306,35.128682964187924,35.161224445133115,134272800,61.67632855767923,0.7405633284686886,36.86588473146576,32.26202626401764,33.50692184448242,35.577301025390625,1
2017-05-19,35.577301025390625,35.791145611314164,35.47735342896442,35.651683601410866,107843200,62.72097692273952,0.7130597073889433,36.90561136338427,32.486696299579606,33.576421890258786,35.7934684753418,1
2017-05-22,35.7934684753418,35.930607345187425,35.54243262811674,35.7957916005616,91865600,64.58035334811187,0.7006293768252618,36.97437894403912,32.672228645682566,33.64811561584472,35.749305725097656,0
2017-05-23,35.749305725097656,36.00498783317736,35.63540874307871,36.00498783317736,79675600,63.879360076148615,0.679383179049907,37.02576799869774,32.85012158870462,33.7186483001709,35.64237594604492,0
2017-05-24,35.64237594604492,35.83530171886918,35.486641452820535,35.7585960347278,76712000,62.12111300554481,0.6464650282866629,37.00920138387662,33.104952668857756,33.788014526367185,35.76557159423828,1
2017-05-25,35.76557159423828,35.87714544126716,35.570322682071584,35.733030108877166,76942400,63.37198845518354,0.6231349045726304,36.96735988814596,33.39483264725444,33.853039245605466,35.70513916015625,0
2017-05-26,35.70513916015625,35.8515776206928,35.63540639100761,35.79579069602269,87710400,62.2854063092985,0.5929342441910208,36.85368846182603,33.75374066109878,33.91579055786133,35.71908187866211,1
2017-05-30,35.71908187866211,35.89573513785693,35.64005306902935,35.660971833916435,80507600,62.445395440228104,0.5636279123860604,36.81029823548664,33.9759356664909,33.98206130981445,35.50756072998047,0
2017-05-31,35.50756072998047,35.83530223601727,35.419235873100675,35.78881490922437,97804800,58.39804878887019,0.5173705190555822,36.75129324373182,34.17106393400256,34.037295989990234,35.60517501831055,1
2017-06-01,35.60517501831055,35.640043163520374,35.38203449468821,35.60285189399843,65616400,59.696301283692904,0.48301990603889067,36.64346544423658,34.43519513925952,34.10198280334473,36.132835388183594,1
2017-06-02,36.132835388183594,36.132835388183594,35.53778892826235,35.698173264847945,111082800,65.89244910220873,0.4926950973571209,36.48022897039777,34.81976988519306,34.16990829467773,35.779502868652344,0
2017-06-05,35.779502868652344,35.90037271366959,35.670259284733326,35.87480416081507,101326800,59.316394272066475,0.4664745465770892,36.33767046470182,35.09208112221224,34.23308174133301,35.90039825439453,1
2017-06-06,35.90039825439453,36.216517156968564,35.74466370230572,35.772555399170294,106499600,60.75942614649713,0.45025950711829665,36.35073361841912,35.12711061986213,34.299969406127936,36.114234924316406,1
2017-06-07,36.114234924316406,36.2560235967663,35.90736327566881,36.03288297744737,84278400,63.24287469438431,0.44948244979114804,36.39466095829079,35.12997321224143,34.37002265930176,36.025909423828125,0
2017-06-08,36.025909423828125,36.15374870192001,35.888767004396904,36.0863426015944,85003200,61.511214295599835,0.436705428201968,36.41761634609592,35.161874315525175,34.4247908782959,34.628929138183594,0
2017-06-09,34.628929138183594,36.07238388787654,33.940908348231446,36.07238388787654,259530800,41.947661361690784,0.3102782183789472,36.54675320954708,34.91721316008184,34.45013786315918,33.80145263671875,0
2017-06-12,33.80145263671875,33.95718714132232,33.12505081993979,33.875835201353475,289229200,34.87263220087781,0.14168010551324528,36.756541815452614,34.45917855197904,34.4598152923584,34.07341003417969,1
2017-06-13,34.07341003417969,34.27330875959209,33.738695559372296,34.20590265827269,136661600,38.54150210796971,0.029667586051097317,36.80443902950827,34.19952901858744,34.476181564331064,33.74101257324219,0
2017-06-14,33.74101257324219,34.28492166573498,33.43418987690974,34.28492166573498,126124800,35.880935997902505,-0.08494563931228072,36.866667670915014,33.89765384702931,34.485714797973635,33.53879165649414,0
2017-06-15,33.53879165649414,33.582955857707404,33.0553192083585,33.313327947296735,128661600,34.3283645602605,-0.18990586747930394,37.00249815757466,33.623289577410695,34.48624977111816,33.069271087646484,0
2017-06-16,33.069271087646484,33.58761178507878,33.05299856980585,33.420254542962795,201444400,30.976869483734315,-0.3074301273190443,37.1557285763339,33.23134417757235,34.48086669921875,34.01529312133789,1
2017-06-19,34.01529312133789,34.10827131601017,33.39235517743325,33.39235517743325,130165600,43.04290536228169,-0.32053791650221797,37.136765924823266,33.09410603867772,34.496070632934575,33.706146240234375,0
2017-06-20,33.706146240234375,34.1384850786203,33.68987727338797,34.1384850786203,99600400,40.548359195611106,-0.3518159878135023,37.099431293475774,32.92270844651445,34.5065729522705,33.90605926513672,1
2017-06-21,33.90605926513672,33.9525501540951,33.61318581718599,33.82470730297328,85063200,42.85474035935895,-0.3563648224633056,37.03262874556821,32.80518634842593,34.52186065673828,33.850276947021484,0
2017-06-22,33.850276947021484,34.09898618640561,33.7317301418766,33.88281844227054,76425200,42.36091575075556,-0.36031745820709915,36.96570961985637,32.692895574235436,34.543162689208984,34.001346588134766,1
2017-06-23,34.001346588134766,34.20589506550318,33.72939202440925,33.734041820737275,141757600,44.235049175782144,-0.34725693127132473,36.86034658423243,32.62183610924902,34.56669914245605,33.89442825317383,0
2017-06-26,33.89442825317383,34.466229101408445,33.79215400799219,34.20822036352045,102769600,43.16530983099192,-0.34159607869720077,36.75102791001735,32.55008369276586,34.59156929016114,33.40863800048828,0
2017-06-27,33.40863800048828,33.973469683766616,33.38306942969368,33.70616125332174,99047600,38.598027496401926,-0.3720206037756171,36.64219552649693,32.42787168846889,34.60311241149902,33.89674377441406,1
